"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"disp"	123.34163066473	0.0883858694757213	0.231650058654823	0.381549091716067	0.7027958511931	0.896259218069956	"unchanged"
"ECSIT"	313.42906724375	-0.203689904868773	0.162307084670191	-1.25496619745633	0.209491031145731	0.422909776073849	"unchanged"
"CG2017"	232.982788370391	1.46839982770935	0.18999485035047	7.72862961812228	1.08710458977371e-14	3.59339283093892e-13	"upregulated"
"asRNA:CR46133"	4.09376024236221	2.03764349322193	1.23297963299738	1.65261731718018	0.0984087714345977	0.254142813904358	"upregulated"
"side-III"	20.1591911425929	2.90048650343456	0.844777147132096	3.43343391009253	0.000595987479234971	0.00437338990329306	"upregulated"
"Rm62"	9578.77224499404	0.0515941965514968	0.149895972423208	0.344200018969347	0.730695868037416	0.917694602714736	"unchanged"
"CG10280"	11.9915259085955	-1.11886777340994	1.78162593273197	-0.628003753680355	0.530001480993858	0.770350989816654	"downregulated"
"Gasp"	772.860177949702	-3.0311064623699	0.838386283456063	-3.61540559785261	0.000299877740180642	0.00239791942975329	"downregulated"
"lncRNA:CR44929"	0.865979978873611	2.49023780957588	2.59591023158531	0.959292728722404	0.337411297406085	NA	"upregulated"
"Obp83cd"	2865.48388862541	-0.556889969728261	0.126697090749824	-4.39544401874149	1.10546551912656e-05	0.00012106684310676	"unchanged"
"Obp83ef"	61.0174841651014	-0.370612932201867	0.271247077237907	-1.36632967984686	0.171835509346631	0.371660931611897	"unchanged"
"Obp83g"	248.125131658394	-0.656675036424001	0.870985123493806	-0.753945180819923	0.450882139475526	0.703903269086102	"unchanged"
"Vha14-2"	0.806446992473577	0	4.04307864037929	0	1	NA	"unchanged"
"CG31559"	40.118982796737	1.74467456314293	1.40694954311811	1.24004060534847	0.214960375641801	0.430906629587697	"upregulated"
"CG1077"	1.63650892198814	2.53504588481004	2.05977413936157	1.2307397380937	0.218420220518583	NA	"upregulated"
"NPFR"	11.665718113131	0.558768545455253	1.18172593794378	0.472841060277915	0.636326577518994	0.851946427265594	"unchanged"
"Osi24"	72.5531444460129	-0.434100469584849	0.917570944537228	-0.473097445128655	0.636143659452767	0.851946427265594	"unchanged"
"Osi2"	21.806612967608	0	1.75397712721993	0	1	1	"unchanged"
"Osi5"	1.7680522747219	0	2.85084767872186	0	1	1	"unchanged"
"Osi6"	2653.77019583277	-6.91679665825712	2.34906342465395	-2.94449123240513	0.00323486111672176	0.0182748647503113	"downregulated"
"Osi7"	2108.95024326777	-6.46980976494889	2.01785814929265	-3.20627580646183	0.00134465039275342	0.00868869460558137	"downregulated"
"Osi9"	823.944910977038	-7.17981505900812	2.39167886583777	-3.00199795280339	0.0026821397945546	0.0156650216250168	"downregulated"
"Osi10"	3.10403035619893	0	2.14169464832994	0	1	1	"unchanged"
"Osi12"	10.1862756324561	0	1.76160805370729	0	1	1	"unchanged"
"CG15597"	280.629490475313	2.52564973822716	1.36873230961532	1.84524740190943	0.0650015579331472	0.189566088099484	"upregulated"
"CG15594"	3.74282964986629	0	1.89508125055236	0	1	1	"unchanged"
"Osi14"	179.755665469202	-3.81836033896538	1.90422181059044	-2.00520775349245	0.0449408415338098	0.144938212242047	"downregulated"
"Osi15"	1325.59527038839	-5.88231457673479	1.28790400108684	-4.56735484304018	NA	NA	"downregulated"
"CG46396"	31.2389435757265	0	1.70537683046801	0	1	1	"unchanged"
"Osi16"	6.63800301422919	0	1.96484882286937	0	1	1	"unchanged"
"CG46026"	31.3380144085846	0	2.23444389058888	0	1	1	"unchanged"
"CG31560"	8.26807619492802	0	1.82324055505051	0	1	1	"unchanged"
"Osi17"	90.1223225866582	-1.11886795773694	1.6866250457947	-0.663376819007066	0.507089248473465	0.756494589059672	"downregulated"
"Osi18"	362.745589176826	-6.68308538850183	1.90695401803118	-3.50458654236547	0.000457316904324257	0.00346331569256706	"downregulated"
"Osi19"	591.004678975628	-5.08381548331175	2.22203510625867	-2.2879096144757	NA	NA	"downregulated"
"Osi20"	540.608294407062	-7.72495482691892	2.00708118579332	-3.84885020177475	0.000118673547651579	0.00104839547580091	"downregulated"
"CG17919"	120.538778765881	-1.05289554364872	1.5698327595886	-0.670705549503656	0.502408126858622	0.756494589059672	"downregulated"
"SmD2"	660.986321596382	0.0498229650839517	0.0941255922521893	0.52932431968621	0.596580487756162	0.824791864270056	"unchanged"
"CG18048"	81.3641477097338	-0.11369962172012	0.240389834943852	-0.472980156364255	0.636227336503851	0.851946427265594	"unchanged"
"Pak"	474.583894593128	1.21502612076456	0.166283812335606	7.30694169022478	2.73291078442892e-13	8.01089077645945e-12	"upregulated"
"CG42724"	666.593164971957	-0.0116385688247647	0.136180956739533	-0.085463996607288	0.931892517260478	1	"unchanged"
"CG10286"	889.828219733833	-0.409967232519072	0.126409137748077	-3.2431771929028	0.00118204672913513	0.00780495335722195	"unchanged"
"CRAT"	1135.61632432548	-0.673718743968431	0.161090102205801	-4.18224791432388	2.88640976467767e-05	0.000289572935340126	"unchanged"
"CG42564"	4.44425126979066	1.97531289330833	1.16860386915611	1.69031863186861	0.0909670124465061	0.240931870520154	"upregulated"
"CG1024"	76.2907057313117	-0.105390373406718	0.268334537978042	-0.392757392323991	0.694498676896643	0.889386847768605	"unchanged"
"TfIIFalpha"	656.160456121139	-0.380297307288261	0.111350556161431	-3.41531574154802	0.000637081160969831	0.00462500509048526	"unchanged"
"gzl"	414.484240439999	0.243968787128934	0.125735534843918	1.94033283774381	0.0523392530547177	0.161747478536532	"unchanged"
"Dmtn"	1020.93699455575	-0.139468916155514	0.179262361456916	-0.778015613662623	0.436559808581529	0.689404598859055	"unchanged"
"gpp"	416.631921379289	0.360595573043442	0.200671406991496	1.79694545650304	0.0723442792138696	0.205617702273439	"unchanged"
"CG9727"	540.183150593045	-0.366603214710548	0.158074160784308	-2.31918495022584	0.0203850101399591	0.0790891848990564	"unchanged"
"Zif"	187.682170850075	-0.464110670984336	0.291011566508551	-1.59481864089653	0.110752797305382	0.276627623035376	"unchanged"
"Neurochondrin"	1098.55757918028	-0.392097957198544	0.587559711206329	-0.667332953094283	0.504559481913839	0.756494589059672	"unchanged"
"CG15186"	33.8273586991177	3.79936300013816	1.34819977662475	2.81810089722011	0.00483086266050894	0.0253672773698864	"upregulated"
"CG15185"	4.45488592301346	-5.40254347320838	1.97126740968489	-2.74064464651804	0.00613187851875088	0.0309295820461112	"downregulated"
"dpr11"	24.8118111056734	0	1.70437403649066	0	1	1	"unchanged"
"Ass"	440.669594340579	-0.229431661804214	0.241659722216823	-0.949399675293684	0.342417375454362	0.587719216866506	"unchanged"
"Taf1"	735.040984187904	0.0891054482320468	0.14610033354409	0.609892161575091	0.541933245254321	0.779772961384062	"unchanged"
"CG1307"	708.567424362167	-0.302556856994097	0.103908728127418	-2.91175594626746	0.00359403325395956	0.0199210558801275	"unchanged"
"twr"	2167.6734256935	-0.296444083446258	0.100658745800509	-2.94504050382038	0.00322912387570731	0.0182552483996932	"unchanged"
"agt"	31.1746768453568	1.39715667411754	0.395350664821553	3.53396819187888	0.000409370341100797	0.00314399891205591	"upregulated"
"lab"	24.7050719563381	0	1.69430816107018	0	1	1	"unchanged"
"Ccp84Ag"	4.6835857401008	0	1.99547586528527	0	1	1	"unchanged"
"Ccp84Af"	7.32924690719987	0	1.90066750399775	0	1	1	"unchanged"
"Ccp84Ad"	14.4004730489573	0	1.76617263309701	0	1	1	"unchanged"
"Ccp84Ac"	16.0939756301511	0	1.80786544340299	0	1	1	"unchanged"
"lncRNA:CR33938"	1.19917059823887	0	2.44888667484964	0	1	NA	"unchanged"
"Ccp84Ab"	66.9952284942507	0	1.69084390189035	0	1	1	"unchanged"
"Ccp84Aa"	11.3718108939646	0	1.75483737262598	0	1	1	"unchanged"
"pb"	3.50138695347522	0	1.84886867648655	0	1	1	"unchanged"
"Ama"	28.081531541104	-4.33575412670656	1.32484303365652	-3.2726549610485	0.00106542451821135	0.0071039188446036	"downregulated"
"Dfd"	7.63339915321635	0	1.77350433975029	0	1	1	"unchanged"
"lncRNA:CR42651"	6.98703640535843	0	1.77127800823567	0	1	1	"unchanged"
"Scr"	27.5816225097331	0.804722680689552	1.69646512721472	0.474352621683863	0.635248472648886	0.851946427265594	"unchanged"
"lncRNA:CR45559"	2.43327215317612	0	1.98491931803655	0	1	1	"unchanged"
"lncRNA:CR44932"	4.03762608228937	-1.92031243125695	1.13059544191476	-1.69849652675474	0.0894140876671913	0.237745282000173	"downregulated"
"Antp"	242.141792293581	-1.42936549986999	0.174026792434816	-8.21347954456717	2.14869344729533e-16	8.46631928961474e-15	"downregulated"
"lncRNA:CR43252"	0.933261860356783	-1.03721613404903	2.38634080795395	-0.434647109328167	0.663818594848725	NA	"downregulated"
"Sodh-1"	3516.07149711008	-7.45086489465658	0.282511721383046	-26.3736487044878	2.74905436382303e-153	5.9791932413151e-150	"downregulated"
"CG1979"	85.540725884233	-9.89630054857968	1.31190023254078	-7.54348562726705	4.57573288161189e-14	1.42174557392941e-12	"downregulated"
"CG1105"	704.280313954792	-0.753106886381906	0.123766890841413	-6.08488167766036	1.16577370882155e-09	2.29670092091201e-08	"unchanged"
"CG1965"	243.047235078412	-0.212344367570634	0.148225867240441	-1.43257294778506	0.151979917303044	0.342190807592259	"unchanged"
"Ufl1"	757.443428297393	-0.199512161739021	0.0891753577138252	-2.2373015018261	0.025266641135519	0.0943270588220972	"unchanged"
"CG1943"	549.384447381389	2.29880461999328	0.313455275212009	7.33375636584345	2.23789770506326e-13	6.57760474123324e-12	"upregulated"
"Ref1"	1374.95372063687	0.491187873999371	0.12904703252996	3.80627019753698	0.000141078253679688	0.00122639968726347	"unchanged"
"Dpck"	143.015200732537	1.01159256328193	0.188130842842031	5.37706921417103	7.57080754034067e-08	1.19149829234739e-06	"upregulated"
"Tailor"	752.799871408767	-0.0990645284756611	0.0865273734556104	-1.14489235624935	0.252253750734554	0.481066837714689	"unchanged"
"asRNA:CR45907"	7.96143999870641	0.229685893566038	1.07838121228789	0.212991371649306	0.831333692704679	0.990116516062138	"unchanged"
"alphaTub84B"	23874.2345144945	0.0312725370436041	0.103057708527026	0.303446850221817	0.761549346358101	0.941119822836155	"unchanged"
"lncRNA:CR43685"	75.7551004378548	-0.420244958958958	0.253083216617274	-1.66050109752823	0.0968136872916559	0.251276575011159	"unchanged"
"e(y)2b"	2.34227222008246	0.403587476030491	1.74216392715133	0.231658726105305	0.816803091128327	0.979245244848479	"unchanged"
"Alh"	235.658294387243	-0.187255290783062	0.210511480858615	-0.889525312440453	0.373720825678698	0.621534482222946	"unchanged"
"Mlp84B"	3665.50688601165	0.364153590890368	0.352253096296267	1.03378393183545	0.301237185028182	0.538680817452439	"unchanged"
"CG10098"	133.433051074432	0.282126921282672	0.264327529015065	1.06733839768385	0.285819054962885	0.52213711115763	"unchanged"
"CG10068"	363.857917786148	-0.231932774765555	0.12874261765184	-1.80152290667861	0.0716205001594827	0.204374951255412	"unchanged"
"CR42875"	9.47779235424467	-0.861436287729777	0.694924916441552	-1.23961059295566	0.215119460684994	0.431071334982368	"unchanged"
"CG31248"	341.560148207086	-1.01885224676292	0.156902359434198	-6.49354318467216	8.38407183090897e-11	1.86455585196595e-09	"downregulated"
"Fer1"	5.37564614341396	0	1.80154135160329	0	1	1	"unchanged"
"CG14610"	0.803564141904153	0	3.99342281450649	0	1	NA	"unchanged"
"CG2656"	137.746611939236	-0.0294826947242548	0.203092575490579	-0.145168747075259	0.884577640731196	1	"unchanged"
"gfzf"	297.778172238376	-0.447933452953967	0.207102619529031	-2.16285749534509	0.0305521418155849	0.108650929445548	"unchanged"
"Sas-4"	38.672294514146	-0.582991486495393	0.402230876891086	-1.44939516081271	0.147227259333138	0.334327927594045	"unchanged"
"MAGE"	50.6800232126721	-0.330607769958625	0.273170975686705	-1.21025950552592	0.226179330980488	0.446568668194047	"unchanged"
"sas"	488.819848819794	0.541302946102317	0.406240851128731	1.3324680287527	0.182706440554214	0.388908307110409	"unchanged"
"CG10055"	327.81774623855	0.0639685198866294	0.134023867665552	0.477292000304442	0.633154206639415	0.851946427265594	"unchanged"
"lap"	634.72607229885	-0.334363463754493	0.134565658099623	-2.48476073670262	0.0129638533440136	0.0560866105636906	"unchanged"
"CG14609"	0.789431392823902	-2.02337420128658	2.72842812044281	-0.741589703656258	0.458335963773077	NA	"downregulated"
"CG14606"	111.482975118142	-1.1188679732607	1.67837871193632	-0.666636180084699	0.505004553047391	0.756494589059672	"downregulated"
"thw"	493.091353769138	-0.865267438493113	0.664325329519843	-1.30247545900215	0.192753901892536	0.40404754878206	"unchanged"
"CG1234"	627.976808996193	-0.290092457088736	0.138729936798645	-2.09105881385776	0.0365227921152689	0.12338372233446	"unchanged"
"CG10053"	65.8652441699858	0.5720549988865	0.248992671523286	2.29747725259055	0.0215915592614799	0.0827663753854755	"unchanged"
"CG1227"	277.061934385849	-0.201919728149777	0.123137595729427	-1.63978943192509	0.101048956283789	0.259237414386931	"unchanged"
"CG10050"	156.601534231502	-0.294987033814996	0.164597898742406	-1.79216767691943	0.0731061106501764	0.207416893639621	"unchanged"
"Gld"	171.129790312115	0.830861247418088	1.26497909990323	0.656818162040502	0.511297844635065	0.756927847879947	"unchanged"
"Syt4"	66.1929951620714	1.69859762981122	1.57472885039321	1.07866038612748	0.280739151170045	0.516646989801741	"upregulated"
"rn"	3.03404744216904	1.40080629416667	1.77462807534892	0.789352041492554	0.429906277835921	0.682216660070865	"upregulated"
"CG31496"	81.9056070771506	1.33281367033822	1.52251252806078	0.875404074366352	0.381354083671825	0.629156571807064	"upregulated"
"CG14598"	158.447725441107	0.412525574016011	0.954380884172193	0.432244170914871	0.665563959002218	0.869420084461497	"unchanged"
"CG1142"	349.460865179624	-0.130712904643001	0.14269721134887	-0.916015831055242	0.359658591656485	0.606401113839423	"unchanged"
"scaRNA:MeU5-C46"	2.89521775118219	1.21631615421535	1.24558240109379	0.976503965652741	0.328814783659975	0.571223765543487	"upregulated"
"snRNA:7SK"	4.72431328612871	1.02075274272736	0.872899803352628	1.16938134114231	0.242250024033194	0.468183581190863	"upregulated"
"alpha-Est10"	384.408475093854	-0.108568573941932	0.195469030793406	-0.555425959300325	0.578603340619886	0.809092365853319	"unchanged"
"CG42656"	5.08730834328316	0	1.8418232848244	0	1	1	"unchanged"
"alpha-Est9"	579.179212039237	-0.575193578906915	0.159394109092248	-3.60862507518408	0.000307824098863342	0.0024535075624602	"unchanged"
"Mics1"	0.816306636094426	1.36903839425989	2.26845524598147	0.603511308713326	0.546168594721169	NA	"upregulated"
"alpha-Est8"	730.607635782213	-2.78270388600578	0.300677677753891	-9.25477377234322	2.14684547605952e-20	1.13334682291977e-18	"downregulated"
"Ubc84D"	3.82000889657865	-1.38162679928802	1.04563543707689	-1.32132744386552	0.186392207078738	0.394781503122815	"downregulated"
"alpha-Est7"	6356.63597970255	0.342582387350525	0.193427044465419	1.77111938145636	0.0765408516775109	0.212967944653591	"unchanged"
"alpha-Est6"	2.10701391642552	1.76877789676404	1.93549714107498	0.913862314351786	0.360789197964285	0.607459750404335	"upregulated"
"alpha-Est4aPsi"	65.1002371227862	-2.01507127634176	1.57486833094666	-1.27951730106256	0.200714951092952	0.413020235303129	"downregulated"
"Rtnl2"	1.07024906352081	3.46428756560144	2.31148995046366	1.49872490897334	0.133945011963277	NA	"upregulated"
"alphaTub84D"	1636.34322607436	-0.096940067706851	0.11430981762661	-0.848046735788726	0.396411943404273	0.645356270137944	"unchanged"
"alpha-Est5"	1109.92033268267	-0.166770006763114	0.163322450614751	-1.02110889308473	0.307202850197141	0.545263749941881	"unchanged"
"alpha-Est4"	316.353156529967	-0.95424757590909	0.258448621570347	-3.69221383387937	0.000222310422335584	0.00184156896798772	"unchanged"
"asRNA:CR46128"	6.2070926168416	-0.143091491229397	1.06919819761317	-0.133830651369248	0.893536488927898	1	"unchanged"
"alpha-Est3"	267.13638031849	0.98965959646625	0.294115458664802	3.3648676644166	0.000765803793546486	0.00541842306754589	"unchanged"
"alpha-Est2"	1033.97972619048	0.152697097106578	0.167757490883535	0.910225208438454	0.362703752409656	0.609268351475906	"unchanged"
"alpha-Est1"	1142.17628135615	-0.316553408403669	0.130772086602623	-2.42064967094681	0.0154928000044547	0.0642333968922781	"unchanged"
"Nlg3"	13.6650558955049	0	1.75863985285579	0	1	1	"unchanged"
"Nlg1"	48.9897154150372	-1.48490321736041	1.23553377470416	-1.20183134428354	0.229428878743203	0.451509058330136	"downregulated"
"pyd3"	1058.85975599978	0.0463945293625805	0.252286855851441	0.1838959433935	0.854095087242194	1	"unchanged"
"Sp7"	717.258249258608	-0.00267250351766856	0.136986924191842	-0.0195091869785022	0.984434908289681	1	"unchanged"
"CG18747"	102.619931928208	0.040884312625371	0.452671093857046	0.0903179221739355	0.92803457852062	1	"unchanged"
"CG18745"	58.9091613963807	0	1.68569934511991	0	1	1	"unchanged"
"CG18748"	48.2449745341439	0	1.69044933456862	0	1	1	"unchanged"
"CG18746"	21.585899196186	0	1.7140904055609	0	1	1	"unchanged"
"CG10086"	169.792298136287	0	1.67817686907769	0	1	1	"unchanged"
"CG2641"	111.312300919422	-0.881500774873386	0.218401276941462	-4.03615211054674	5.43349957343072e-05	0.000513820068357036	"unchanged"
"CG18744"	24.8146705717357	-1.11886794069538	1.69563146515733	-0.659853254487446	0.50934800454948	0.756823130592019	"downregulated"
"CG3014"	7.84844016252587	0	1.76262028419689	0	1	1	"unchanged"
"CG18268"	9.54008367011357	0	1.75628394808561	0	1	1	"unchanged"
"CG2993"	34.9257165398487	1.7469141388912	1.42271569842384	1.22787296212907	0.219494660751351	0.437420640584742	"upregulated"
